,total_unique_trials,SubjectID,Score,rt,ImgID,imgName,trial_index,Age,Gender,Hispanic/Latino,Race,Education,State,Zipcode,payment
653,40.0,16,0.0,7094.0,80,Google_1_Amelia Lines_11_oval.jpg,14,26-35,Female,No,White,"Associate degree (e.g. AA, AS)",PA,15317,2.0
738,40.0,16,0.0,2233.0,80,Google_1_Amelia Lines_11_oval.jpg,102,26-35,Female,No,White,"Associate degree (e.g. AA, AS)",PA,15317,2.0
690,40.0,16,5.0,2863.0,81,Google_1_Claudia Olivarez_9_oval.jpg,52,26-35,Female,No,White,"Associate degree (e.g. AA, AS)",PA,15317,2.0
725,40.0,16,8.0,3182.0,81,Google_1_Claudia Olivarez_9_oval.jpg,89,26-35,Female,No,White,"Associate degree (e.g. AA, AS)",PA,15317,2.0
195,40.0,17,3.0,2482.0,1,Google_1_Eric Osuna_3_oval.jpg,39,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
255,40.0,17,3.0,3286.0,1,Google_1_Eric Osuna_3_oval.jpg,102,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
171,40.0,17,5.0,2838.0,2,Google_1_Leonard True_5_oval.jpg,15,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
301,40.0,17,6.0,5205.0,2,Google_1_Leonard True_5_oval.jpg,149,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
196,40.0,17,3.0,2261.0,3,Google_1_Sean Raleigh_7_oval.jpg,40,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
266,40.0,17,5.0,2323.0,3,Google_1_Sean Raleigh_7_oval.jpg,113,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
177,40.0,17,4.0,2941.0,4,Google_1_Joshua Lessard_11_oval.jpg,21,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
321,40.0,17,5.0,2654.0,4,Google_1_Joshua Lessard_11_oval.jpg,169,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
205,40.0,17,4.0,4517.0,5,Google_1_Ernest Crump_3_oval.jpg,50,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
275,40.0,17,3.0,2736.0,5,Google_1_Ernest Crump_3_oval.jpg,122,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
216,40.0,17,5.0,2583.0,6,Google_1_Victoria Ambrose_17_oval.jpg,61,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
280,40.0,17,5.0,2870.0,6,Google_1_Victoria Ambrose_17_oval.jpg,127,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
232,40.0,17,2.0,3092.0,7,Google_1_Gary Perri_3_oval.jpg,77,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
295,40.0,17,2.0,2687.0,7,Google_1_Gary Perri_3_oval.jpg,143,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
214,40.0,17,6.0,3382.0,8,Bryan_Shanklin_9_oval.jpg,59,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
304,40.0,17,2.0,2541.0,8,Bryan_Shanklin_9_oval.jpg,152,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
234,40.0,17,4.0,4278.0,9,Google_1_Douglas Tanguay_9_oval.jpg,79,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
291,40.0,17,5.0,2159.0,9,Google_1_Douglas Tanguay_9_oval.jpg,139,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
231,40.0,17,5.0,3158.0,10,Google_1_Sherry Mcmichael_11_oval.jpg,76,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
287,40.0,17,5.0,2107.0,10,Google_1_Sherry Mcmichael_11_oval.jpg,135,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
219,40.0,17,6.0,3487.0,11,Google_1_Kenneth Cabral_19_oval.jpg,64,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
250,40.0,17,6.0,2125.0,11,Google_1_Kenneth Cabral_19_oval.jpg,97,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
163,40.0,17,7.0,4165.0,12,Google_1_Leonard Overcash_5_oval.jpg,7,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
261,40.0,17,8.0,2573.0,12,Google_1_Leonard Overcash_5_oval.jpg,108,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
213,40.0,17,6.0,2148.0,13,Google_1_Frank Luke_9_oval.jpg,58,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
296,40.0,17,5.0,2024.0,13,Google_1_Frank Luke_9_oval.jpg,144,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
174,40.0,17,6.0,3214.0,14,Google_1_Russell Gillam_17_oval.jpg,18,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
254,40.0,17,6.0,2583.0,14,Google_1_Russell Gillam_17_oval.jpg,101,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
236,40.0,17,3.0,2974.0,15,Google_1_Jeff Williford_7_oval.jpg,81,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
305,40.0,17,4.0,2566.0,15,Google_1_Jeff Williford_7_oval.jpg,153,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
194,40.0,17,0.0,2621.0,16,Google_1_Steve Stamm_1_oval.jpg,38,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
278,40.0,17,2.0,3301.0,16,Google_1_Steve Stamm_1_oval.jpg,125,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
198,40.0,17,5.0,2878.0,17,Google_1_Valerie Noble_9_oval.jpg,42,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
264,40.0,17,4.0,7214.0,17,Google_1_Valerie Noble_9_oval.jpg,111,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
192,40.0,17,3.0,5424.0,18,Google_1_Stanley Kato_17_oval.jpg,36,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
310,40.0,17,5.0,2196.0,18,Google_1_Stanley Kato_17_oval.jpg,158,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
191,40.0,17,4.0,2687.0,19,Google_1_Marjorie Rule_3_oval.jpg,35,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
246,40.0,17,4.0,3606.0,19,Google_1_Marjorie Rule_3_oval.jpg,93,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
233,40.0,17,1.0,2756.0,20,Google_1_Belinda Dupuis_9_oval.jpg,78,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
242,40.0,17,4.0,5391.0,20,Google_1_Belinda Dupuis_9_oval.jpg,89,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
173,40.0,17,0.0,3006.0,21,Google_1_Veronica Percy_7_oval.jpg,17,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
259,40.0,17,0.0,3423.0,21,Google_1_Veronica Percy_7_oval.jpg,106,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
190,40.0,17,5.0,2167.0,22,Google_1_Jose Monaghan_9_oval.jpg,34,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
320,40.0,17,5.0,1884.0,22,Google_1_Jose Monaghan_9_oval.jpg,168,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
186,40.0,17,2.0,2645.0,23,Google_1_Alma Poor_7_oval.jpg,30,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
298,40.0,17,6.0,3013.0,23,Google_1_Alma Poor_7_oval.jpg,146,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
200,40.0,17,5.0,3636.0,24,Google_1_Erika Fletcher_1_oval.jpg,44,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
256,40.0,17,5.0,2230.0,24,Google_1_Erika Fletcher_1_oval.jpg,103,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
178,40.0,17,2.0,5469.0,25,Google_1_Vera Becker_5_oval.jpg,22,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
270,40.0,17,3.0,4022.0,25,Google_1_Vera Becker_5_oval.jpg,117,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
197,40.0,17,7.0,2637.0,26,Google_1_Beth Hollister_3_oval.jpg,41,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
311,40.0,17,6.0,2572.0,26,Google_1_Beth Hollister_3_oval.jpg,159,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
212,40.0,17,7.0,2814.0,27,Google_1_Mark Houser_17_oval.jpg,57,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
262,40.0,17,7.0,2350.0,27,Google_1_Mark Houser_17_oval.jpg,109,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
220,40.0,17,6.0,2700.0,28,Google_1_Jonathan Marek_5_oval.jpg,65,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
286,40.0,17,5.0,3270.0,28,Google_1_Jonathan Marek_5_oval.jpg,134,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
164,40.0,17,1.0,4382.0,29,Google_1_Stanley Rowden_19_oval.jpg,8,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
302,40.0,17,0.0,2122.0,29,Google_1_Stanley Rowden_19_oval.jpg,150,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
222,40.0,17,2.0,2390.0,30,Google_1_Cindy Morehead_5_oval.jpg,67,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
299,40.0,17,2.0,3454.0,30,Google_1_Cindy Morehead_5_oval.jpg,147,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
189,40.0,17,2.0,2063.0,31,Google_1_Tina Middleton_7_oval.jpg,33,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
314,40.0,17,1.0,4062.0,31,Google_1_Tina Middleton_7_oval.jpg,162,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
239,40.0,17,5.0,3109.0,32,Google_1_Jeffery Mcclinton_7-oval.jpg,84,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
249,40.0,17,5.0,1957.0,32,Google_1_Jeffery Mcclinton_7-oval.jpg,96,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
204,40.0,17,3.0,4175.0,33,Google_1_Rodney Wyant_13_oval.jpg,49,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
272,40.0,17,4.0,3142.0,33,Google_1_Rodney Wyant_13_oval.jpg,119,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
210,40.0,17,2.0,3019.0,34,Google_1_Bryan Brunner_3_oval.jpg,55,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
244,40.0,17,3.0,3951.0,34,Google_1_Bryan Brunner_3_oval.jpg,91,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
175,40.0,17,7.0,5214.0,35,Google_1_Ryan Marvel_15_oval.jpg,19,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
319,40.0,17,7.0,2631.0,35,Google_1_Ryan Marvel_15_oval.jpg,167,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
166,40.0,17,2.0,3118.0,36,Google_1_Colleen Summer_5_oval.jpg,10,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
257,40.0,17,2.0,2648.0,36,Google_1_Colleen Summer_5_oval.jpg,104,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
176,40.0,17,3.0,3463.0,37,Google_1_Norman Westfall_5_oval.jpg,20,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
269,40.0,17,5.0,1991.0,37,Google_1_Norman Westfall_5_oval.jpg,116,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
201,40.0,17,2.0,5052.0,38,Alice_Mckellar_11_oval.jpg,45,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
307,40.0,17,6.0,4784.0,38,Alice_Mckellar_11_oval.jpg,155,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
169,40.0,17,4.0,3471.0,39,Google_1_Rose Barlow_1_oval.jpg,13,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
306,40.0,17,0.0,3141.0,39,Google_1_Rose Barlow_1_oval.jpg,154,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
209,40.0,17,4.0,2118.0,40,Google_1_Samuel Goff_1_oval.jpg,54,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
258,40.0,17,2.0,3804.0,40,Google_1_Samuel Goff_1_oval.jpg,105,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
223,40.0,17,4.0,2407.0,41,Google_1_Kenneth Rigsby_15_oval.jpg,68,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
292,40.0,17,3.0,2102.0,41,Google_1_Kenneth Rigsby_15_oval.jpg,140,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
185,40.0,17,5.0,2757.0,42,Google_1_Mark Detwiler_9_oval.jpg,29,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
288,40.0,17,4.0,1853.0,42,Google_1_Mark Detwiler_9_oval.jpg,136,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
206,40.0,17,5.0,5364.0,43,Google_1_Sarah Woodcock_3_oval.jpg,51,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
267,40.0,17,3.0,3413.0,43,Google_1_Sarah Woodcock_3_oval.jpg,114,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
168,40.0,17,0.0,2685.0,44,Google_1_Samuel Paschal_17_oval.jpg,12,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
303,40.0,17,0.0,2797.0,44,Google_1_Samuel Paschal_17_oval.jpg,151,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
211,40.0,17,1.0,2381.0,45,Google_1_Paul Horst_15_oval.jpg,56,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
273,40.0,17,3.0,1950.0,45,Google_1_Paul Horst_15_oval.jpg,120,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
182,40.0,17,8.0,2389.0,46,Google_1_Louis Mceachern_7_oval.jpg,26,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
276,40.0,17,8.0,2276.0,46,Google_1_Louis Mceachern_7_oval.jpg,123,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
229,40.0,17,5.0,3449.0,47,Google_1_Charlotte Dearborn_13_oval.jpg,74,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
300,40.0,17,3.0,2932.0,47,Google_1_Charlotte Dearborn_13_oval.jpg,148,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
228,40.0,17,3.0,2143.0,48,Google_1_Kara Mickelson_13_oval.jpg,73,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
274,40.0,17,5.0,3039.0,48,Google_1_Kara Mickelson_13_oval.jpg,121,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
217,40.0,17,4.0,2599.0,49,Google_1_Gloria Canada_13_oval.jpg,62,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
317,40.0,17,0.0,2679.0,49,Google_1_Gloria Canada_13_oval.jpg,165,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
224,40.0,17,1.0,6358.0,50,Google_1_Diana Bateman_7_oval.jpg,69,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
251,40.0,17,4.0,3685.0,50,Google_1_Diana Bateman_7_oval.jpg,98,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
179,40.0,17,3.0,3750.0,51,Google_1_Matthew Vanbuskirk_1_oval.jpg,23,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
315,40.0,17,3.0,2230.0,51,Google_1_Matthew Vanbuskirk_1_oval.jpg,163,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
183,40.0,17,4.0,5599.0,52,Google_1_Henry Gumm_19_oval.jpg,27,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
247,40.0,17,5.0,18447.0,52,Google_1_Henry Gumm_19_oval.jpg,94,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
184,40.0,17,7.0,3270.0,53,Google_1_Frank Whitehouse_3_oval.jpg,28,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
268,40.0,17,7.0,3453.0,53,Google_1_Frank Whitehouse_3_oval.jpg,115,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
161,40.0,17,3.0,17933.0,54,empty-image-1.jpg,4,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
199,40.0,17,4.0,2062.0,55,Google_1_Paul Reno_1_oval.jpg,43,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
312,40.0,17,4.0,3278.0,55,Google_1_Paul Reno_1_oval.jpg,160,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
172,40.0,17,5.0,3236.0,56,Google_1_Florence Melton_1_oval.jpg,16,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
265,40.0,17,4.0,3715.0,56,Google_1_Florence Melton_1_oval.jpg,112,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
162,40.0,17,5.0,11022.0,57,Google_1_Ronald Driver_19_oval.jpg,6,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
318,40.0,17,6.0,2398.0,57,Google_1_Ronald Driver_19_oval.jpg,166,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
167,40.0,17,1.0,4879.0,58,Google_1_Cheryl Griffin_15_oval.jpg,11,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
281,40.0,17,5.0,3237.0,58,Google_1_Cheryl Griffin_15_oval.jpg,128,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
202,40.0,17,0.0,8963.0,59,Google_1_Shelia Latham_17_oval.jpg,47,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
253,40.0,17,2.0,3166.0,59,Google_1_Shelia Latham_17_oval.jpg,100,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
235,40.0,17,0.0,2422.0,60,Google_1_Claudia Rohrer_13_oval.jpg,80,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
293,40.0,17,0.0,2573.0,60,Google_1_Claudia Rohrer_13_oval.jpg,141,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
237,40.0,17,6.0,3190.0,61,Google_1_Andrew Diggs_9_oval.jpg,82,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
309,40.0,17,6.0,3877.0,61,Google_1_Andrew Diggs_9_oval.jpg,157,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
165,40.0,17,4.0,4334.0,62,Google_1_Stephen Conley_1_oval.jpg,9,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
252,40.0,17,6.0,4023.0,62,Google_1_Stephen Conley_1_oval.jpg,99,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
240,40.0,17,5.0,3535.0,63,Google_1_Kathleen Sartain_1_oval.jpg,85,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
294,40.0,17,4.0,2791.0,63,Google_1_Kathleen Sartain_1_oval.jpg,142,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
218,40.0,17,5.0,5398.0,64,Google_1_Gary Nance_3_oval.jpg,63,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
260,40.0,17,5.0,2741.0,64,Google_1_Gary Nance_3_oval.jpg,107,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
203,40.0,17,2.0,2893.0,65,Google_1_Eva Kirkman_15_oval.jpg,48,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
245,40.0,17,3.0,3198.0,65,Google_1_Eva Kirkman_15_oval.jpg,92,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
170,40.0,17,3.0,6574.0,66,Google_1_Molly Palm_5_oval.jpg,14,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
248,40.0,17,2.0,2916.0,66,Google_1_Molly Palm_5_oval.jpg,95,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
187,40.0,17,1.0,3695.0,67,Brian_Mach_1_oval.jpg,31,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
283,40.0,17,0.0,2999.0,67,Brian_Mach_1_oval.jpg,131,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
230,40.0,17,4.0,2075.0,68,Google_1_Donna Asberry_5_oval.jpg,75,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
289,40.0,17,4.0,3255.0,68,Google_1_Donna Asberry_5_oval.jpg,137,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
215,40.0,17,5.0,2213.0,69,Google_1_Timothy Galvan_11_oval.jpg,60,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
313,40.0,17,4.0,3341.0,69,Google_1_Timothy Galvan_11_oval.jpg,161,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
188,40.0,17,3.0,11310.0,70,Google_1_Antonio Benn_12_oval.jpg,32,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
297,40.0,17,4.0,2380.0,70,Google_1_Antonio Benn_12_oval.jpg,145,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
181,40.0,17,5.0,4494.0,71,Google_1_Billy Kiely_1_oval.jpg,25,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
271,40.0,17,8.0,2821.0,71,Google_1_Billy Kiely_1_oval.jpg,118,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
238,40.0,17,4.0,2086.0,72,Google_1_Sara Guajardo_1_oval.jpg,83,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
282,40.0,17,3.0,7741.0,72,Google_1_Sara Guajardo_1_oval.jpg,130,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
241,40.0,17,4.0,3095.0,73,Google_1_Shelley Lund_5_oval.jpg,86,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
284,40.0,17,6.0,3024.0,73,Google_1_Shelley Lund_5_oval.jpg,132,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
226,40.0,17,2.0,2550.0,74,Google_1_Gertrude Bayne_11_oval.jpg,71,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
263,40.0,17,2.0,3358.0,74,Google_1_Gertrude Bayne_11_oval.jpg,110,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
208,40.0,17,5.0,2260.0,75,Google_1_Donald Shaw_13_oval.jpg,53,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
243,40.0,17,6.0,2975.0,75,Google_1_Donald Shaw_13_oval.jpg,90,26-35,Male,No,White,High school degree or equivalent (e.g. GED),pennsylvania,19611,2.0
